doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
antilles-guyane-caoutchoucs-du-caroni-36e917,caoutchoucscaroni,Société des Caoutchoucs du Caroni,bovy-m,Marcel Bovy,Bovy,Marcel,administrateur,1901,pre_1914,1,"La Cote de la Bourse et de la banque, 23 novembre 1901",,,Venezuela,Antilles-Guyane,citation,conseil_compose,MM. Marcel Bovy
antilles-guyane-caoutchoucs-du-caroni-36e917,caoutchoucscaroni,Société des Caoutchoucs du Caroni,couturier-a,Adrien Couturier,Couturier,Adrien,administrateur,1901,pre_1914,1,"La Cote de la Bourse et de la banque, 23 novembre 1901",,,Venezuela,Antilles-Guyane,citation,conseil_compose,Adrien Couturier
antilles-guyane-caoutchoucs-du-caroni-36e917,caoutchoucscaroni,Société des Caoutchoucs du Caroni,parent-e,Eugène Parent,Parent,Eugène,administrateur,1901,pre_1914,1,"La Cote de la Bourse et de la banque, 23 novembre 1901",,,Venezuela,Antilles-Guyane,citation,conseil_compose,Eugène Parent
antilles-guyane-caoutchoucs-du-caroni-36e917,caoutchoucscaroni,Société des Caoutchoucs du Caroni,couturier-c,Charles Marie-Jules-Adrien Couturier,Couturier,Charles Marie-Jules-Adrien,administrateur,1901,pre_1914,1,"La Cote de la Bourse et de la banque, 23 novembre 1901",,,Venezuela,Antilles-Guyane,citation,conseil_compose,Charles Marie-Jules-Adrien Couturier
antilles-guyane-mocupia-8dee8e,mocupia,"Compagnie française de la Mocupia, puis Mocupia",frezier-e,E. Frezier,Frezier,E.,administrateur,1926,1914_1929,1,"Cote de la Bourse et de la banque, 1er juin 1926",,,Venezuela,Antilles-Guyane,citation,conseil_compose,E. Frezier
antilles-guyane-mocupia-8dee8e,mocupia,"Compagnie française de la Mocupia, puis Mocupia",cellerier-statuts-deposes-chez-me-dufour-f,F. Cellerier. Statuts déposés chez Me Dufour,Cellerier. Statuts déposés chez Me Dufour,F.,administrateur,1926,1914_1929,1,"Cote de la Bourse et de la banque, 1er juin 1926",,,Venezuela,Antilles-Guyane,citation,conseil_compose,F. Cellerier. Statuts déposés chez Me Dufour
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,frezier-e,E. Frezier,Frezier,E.,administrateur,1927,1914_1929,1,Annuaire Desfossés 1927,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,E. Frezier
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,cellerier-j,J. Cellerier,Cellerier,J.,administrateur,1927,1914_1929,1,Annuaire Desfossés 1927,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,J. Cellerier
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,frezier-e,E. Frezier,Frezier,E.,administrateur,1929,1914_1929,1,Annuaire Desfossés 1929,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,E. Frezier
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,cellerier-j,J. Cellerier,Cellerier,J.,administrateur,1929,1914_1929,1,Annuaire Desfossés 1929,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,J. Cellerier
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,robaglia-b,B. Robaglia,Robaglia,B.,administrateur,1931,1930_1944,1,Annuaire Desfossés 1931,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,MM. B. Robaglia
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,gratieux-g,G. Gratieux,Gratieux,G.,administrateur,1931,1930_1944,1,Annuaire Desfossés 1931,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,G. Gratieux
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,frezier-e,E. Frezier,Frezier,E.,administrateur,1931,1930_1944,1,Annuaire Desfossés 1931,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,E. Frezier
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,cellerier-j,J. Cellerier,Cellerier,J.,administrateur,1931,1930_1944,1,Annuaire Desfossés 1931,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,J. Cellerier
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,montegu-g,G. Montégu,Montégu,G.,administrateur,1931,1930_1944,1,Annuaire Desfossés 1931,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,G. Montégu
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,sauvagnac,Sauvagnac,Sauvagnac,,administrateur,1931,1930_1944,1,Annuaire Desfossés 1931,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,M. Sauvagnac
antilles-guyane-mocupia-8dee8e,barthelemyrobaglia,Barthélémy Robaglia,robaglia-b,B. Robaglia,Robaglia,B.,president,1933,1930_1944,1,Annuaire Desfossés 1933,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,MM. B. Robaglia
antilles-guyane-mocupia-8dee8e,barthelemyrobaglia,Barthélémy Robaglia,gratieux-g,G. Gratieux,Gratieux,G.,administrateur_delegue,1933,1930_1944,1,Annuaire Desfossés 1933,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,G. Gratieux
antilles-guyane-mocupia-8dee8e,barthelemyrobaglia,Barthélémy Robaglia,frezier-e,E. Frezier,Frezier,E.,administrateur,1933,1930_1944,1,Annuaire Desfossés 1933,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,E. Frezier
antilles-guyane-mocupia-8dee8e,barthelemyrobaglia,Barthélémy Robaglia,montegu-g,G. Montégu,Montégu,G.,administrateur,1933,1930_1944,1,Annuaire Desfossés 1933,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,G. Montégu
antilles-guyane-mocupia-8dee8e,barthelemyrobaglia,Barthélémy Robaglia,portal-j,J. Portal,Portal,J.,administrateur,1933,1930_1944,1,Annuaire Desfossés 1933,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,J. Portal
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,lasseigne-l,Lucien Lasseigne,Lasseigne,Lucien,president,1937,1930_1944,1,Annuaire Desfossés 1937,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,MM. Lucien Lasseigne
antilles-guyane-mocupia-8dee8e,mocupia,Compagnie française de la Mocupia,gratieux-g,G. Gratieux,Gratieux,G.,administrateur_delegue,1937,1930_1944,1,Annuaire Desfossés 1937,,,Venezuela,Antilles-Guyane,directory_entry,conseil_colon,G. Gratieux
