doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",tricart-p,P. Tricart,Tricart,P.,president,1936,1930_1944,1,"Les Annales coloniales, 17 juillet 1936",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,MM. P. Tricart
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",defaye-a,A. Defaye,Defaye,A.,directeur_general,1936,1930_1944,0,"Les Annales coloniales, 17 juillet 1936",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,A. Defaye
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",import-van-triplex-en-harde-houtsoorten,Import Van Triplex en Harde Houtsoorten,Import Van Triplex en Harde Houtsoorten,,administrateur,1936,1930_1944,1,"Les Annales coloniales, 17 juillet 1936",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,Import Van Triplex en Harde Houtsoorten
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",geesing-o,O. W. Geesing,Geesing,O. W.,administrateur,1936,1930_1944,1,"Les Annales coloniales, 17 juillet 1936",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,O. W. Geesing
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",kuipers-a,A. Kuipers,Kuipers,A.,administrateur,1936,1930_1944,1,"Les Annales coloniales, 17 juillet 1936",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,A. Kuipers
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",tricart-p,P. Tricart,Tricart,P.,president,1947,1945_1962,1,"JOAEF, 15 avril 1947",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,MM. P. Tricart
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",defaye-a,A. Defaye,Defaye,A.,directeur_general,1947,1945_1962,0,"JOAEF, 15 avril 1947",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,A. Defaye
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",import-van-triplex-en-harde-houtsoorten,Import. Van Triplex en Harde Houtsoorten,Import. Van Triplex en Harde Houtsoorten,,administrateur,1947,1945_1962,1,"JOAEF, 15 avril 1947",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,Import. Van Triplex en Harde Houtsoorten
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",geesing-h,H. Geesing,Geesing,H.,administrateur,1947,1945_1962,1,"JOAEF, 15 avril 1947",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,H. Geesing
afrique-equatoriale-adef-port-gentil-485761,1929,"S.A., 1929 Anciens Établissements A. Defaye",baclot-h,H. Baclot,Baclot,H.,administrateur,1947,1945_1962,1,"JOAEF, 15 avril 1947",,Agro-alimentaire,Gabon,Afrique equatoriale francaise,citation,conseil_annuaire,H. Baclot
